SegmentCode,ProcessingType,ClaimDate,ITS_RCVD,ITS_FNLZD,ITS_AA,CON_RCVD,CON_FNLZD,CON_AA,TOT_CLMS,TOT_AA,ITS_SYS_AA,ITS_AUTO_REJ_AA,ITS_RECY_AA,CON_SYS_AA,CON_AUTO_REJ_AA,CON_RECY_AA,ITS_OC_AA,ITS_COGAI_AA,CON_OC_AA,CON_COGAI_AA,MBU,BOB,LOB,SegmentName,Region,BusinessOwner,ReportingGroup,Status
WGS,AUTO,2026-04-01,1200.0,1100.0,950.0,800.0,750.0,680.0,1850,1630,600.0,150.0,200.0,400.0,80.0,200.0,80.0,120.0,60.0,120.0,GNC88512,SSB,LOCAL - CA,Whole Group Solutions,West,Claims Ops,WGS,
MED,AUTO,2026-04-01,900.0,860.0,720.0,600.0,580.0,500.0,1440,1220,450.0,100.0,170.0,300.0,60.0,140.0,60.0,90.0,50.0,90.0,GNC88512,SSB,LOCAL - CA,Medicaid,National,Claims Ops,GBD,
GBD,AUTO,2026-04-01,1100.0,1050.0,900.0,750.0,720.0,620.0,1770,1520,560.0,130.0,210.0,380.0,80.0,160.0,80.0,110.0,70.0,110.0,GNC88512,SENIOR,LOCAL - CA,Government Business Division,National,Claims Ops,GBD,
COM,AUTO,2026-04-01,2000.0,1900.0,1600.0,1400.0,1350.0,1150.0,3250,2750,1000.0,250.0,350.0,700.0,150.0,300.0,150.0,200.0,100.0,200.0,GNC88512,COMMERICAL,LOCAL - CA,Commercial,West,Claims Ops,Commercial,
NEW,AUTO,2026-04-01,500.0,480.0,400.0,350.0,340.0,290.0,820,690,250.0,60.0,90.0,180.0,40.0,70.0,40.0,60.0,30.0,60.0,GNC88512,SSB,LOCAL - MD - SG,New States,Multi-State,Claims Ops,New States,
COM,,2026-05-08,,,,,,,1250,980,,,,,,,,,,,,,,Commercial,West,,,PAID
MCR,,2026-05-08,,,,,,,800,650,,,,,,,,,,,,,,Medicare,West,,,PAID
MCD,,2026-05-08,,,,,,,450,300,,,,,,,,,,,,,,Medicaid,South,,,PAID
WGS,,2026-05-08,,,,,,,320,300,,,,,,,,,,,,,,WGS Market,East,,,PAID
GBD,,2026-05-08,,,,,,,150,90,,,,,,,,,,,,,,GBD Market,North,,,PAID
MED,,2026-05-08,,,,,,,800,650,,,,,,,,,,,,,,Medicaid,South,,,PAID
NEW,,2026-05-08,,,,,,,450,300,,,,,,,,,,,,,,New States,East,,,PAID
